[6990 131105-15:40:13.868] INFO: load service log ok
[6990 131105-15:40:13.868] INFO: host log level DEBUG
[6990 131105-15:40:13.868] INFO: load service dispatcher ok
[6990 131105-15:40:13.868] INFO: load service node ok
[6990 131105-15:40:13.868] INFO: load service centerc ok
[6990 131105-15:40:13.868] INFO: load service cmdctl ok
[6990 131105-15:40:13.868] INFO: load service world ok
[6990 131105-15:40:13.868] INFO: load service gamematch ok
[6990 131105-15:40:13.868] INFO: load service playerdb ok
[6990 131105-15:40:13.868] INFO: node register, NODE[world0000,T03,C-001,L0.0.0.0:0,N127.0.0.1:8300,G0.0.0.0:0]
[6990 131105-15:40:13.868] INFO: listen on 127.0.0.1:8300
[6990 131105-15:40:13.868] INFO: connect to 127.0.0.1:8000 ...
[6990 131105-15:40:13.868] INFO: connect to center ok
[6990 131105-15:40:13.868] INFO: load tplt: ./res/tbl/roledata.tbl
[6990 131105-15:40:13.868] INFO: Shaco start
[6990 131105-15:44:21.836] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.837] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.837] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.837] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.837] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.837] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.837] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.838] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.838] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.838] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.838] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.838] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.838] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.839] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.839] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.839] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.839] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.839] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.840] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.840] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.840] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.840] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.840] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.840] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.840] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.841] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.841] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.841] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.841] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.841] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.841] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.842] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.842] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.842] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.842] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.842] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.843] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.843] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.843] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.843] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.843] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.844] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.844] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.844] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.844] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.844] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.844] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.845] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.845] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.845] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.845] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.845] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.845] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.846] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.846] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.846] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.846] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.846] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.847] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.847] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.847] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.847] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.847] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.848] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.848] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.848] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.848] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.848] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.849] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.849] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.849] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.849] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.849] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.850] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.850] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.850] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.850] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.851] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.851] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.851] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.851] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.851] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.851] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.852] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.852] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.852] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.852] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.852] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.853] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.853] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.853] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.853] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.853] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.853] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.854] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.854] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.854] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.854] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.854] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.854] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.855] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.855] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.855] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.855] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.855] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.856] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.856] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.856] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.856] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.856] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.856] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.856] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.857] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.857] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.857] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.857] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.857] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.858] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.858] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.858] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.858] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.859] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.859] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.859] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.859] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.859] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.859] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.860] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.860] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.860] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.860] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.860] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.860] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.861] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.861] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.861] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.861] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.861] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.862] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.862] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.862] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.862] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.862] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.863] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.863] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.863] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.863] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.863] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.863] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.864] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.864] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.864] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.864] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.864] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.864] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.865] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.865] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.865] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.865] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.865] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.866] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.866] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.866] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.866] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.866] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.867] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.867] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.867] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.867] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.867] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.867] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.867] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.868] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.868] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.868] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.868] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.868] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.868] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.868] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.869] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.869] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.869] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.869] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.869] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.869] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.870] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.870] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.870] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.870] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.870] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.870] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.871] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.871] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.871] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.871] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.871] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.871] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.872] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.872] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.872] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.872] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.872] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.872] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.873] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.873] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.873] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.873] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.873] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.873] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.873] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.874] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.874] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.874] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.874] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.874] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.875] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.875] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.875] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.875] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.875] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.875] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.876] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.876] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.876] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.876] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.876] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.877] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.877] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.877] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.877] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.877] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.877] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.878] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.878] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.878] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.878] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.878] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.879] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.879] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.879] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.879] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.879] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.879] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.879] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.880] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.880] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.880] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.880] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.880] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.880] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.881] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.881] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.881] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.881] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.881] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.881] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.881] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.882] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.882] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.882] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.882] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.882] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.883] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.883] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.883] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.883] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.883] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.883] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.883] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.884] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.884] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.884] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.884] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.884] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:21.884] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:21.885] DEBUG: Receive msg:12, from gate, to service:world
